Adana ADNTOCDELLAPP01;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-16 10:00:00;0,98;1,2;0,67;303;498;28;18.926;11.066;7.861;%40.0
2025-10-16 11:00:00;0,97;1,19;0,65;302;498;26;18.891;11.053;7.838;%37.0
2025-10-16 12:00:00;0,97;1,19;0,65;302;498;26;18.897;11.035;7.862;%31.0
2025-10-16 13:00:00;0,95;1,18;0,63;300;497;28;19.151;11.124;8.027;%47.0
2025-10-16 14:00:00;1,09;1,24;0,89;300;498;29;19.146;11.076;8.070;%58.0
2025-10-16 15:00:00;1,02;1,22;0,75;301;499;29;19.101;11.050;8.052;%56.0
2025-10-16 16:00:00;0,99;1,21;0,69;302;498;27;18.971;11.048;7.923;%53.0
2025-10-16 17:00:00;0,99;1,21;0,69;303;498;30;18.965;11.049;7.916;%54.0
2025-10-16 18:00:00;1,01;1,22;0,73;302;499;30;18.975;11.039;7.936;%55.0
2025-10-16 19:00:00;0,99;1,2;0,7;302;498;28;18.978;11.055;7.923;%55.0
2025-10-16 20:00:00;0,99;1,2;0,69;302;498;29;18.996;11.044;7.952;%53.0
2025-10-16 21:00:00;1,05;1,23;0,81;302;498;28;19.011;11.050;7.960;%58.0
2025-10-16 22:00:00;0,98;1,19;0,68;302;498;27;18.930;11.067;7.863;%51.0
2025-10-16 23:00:00;1,06;1,23;0,83;303;498;27;18.914;11.052;7.862;%57.0
2025-10-17 00:00:00;0,97;1,19;0,65;302;498;27;18.960;11.060;7.900;%51.0
2025-10-17 01:00:00;0,99;1,2;0,68;301;498;27;18.961;11.059;7.902;%52.0
2025-10-17 02:00:00;0,95;1,19;0,62;301;498;25;18.952;11.043;7.909;%51.0
2025-10-17 03:00:00;1,14;1,24;1;301;498;26;18.951;11.020;7.931;%54.0
2025-10-17 04:00:00;1,29;1,24;1,36;301;498;26;18.902;11.032;7.870;%53.0
2025-10-17 05:00:00;0,93;1,18;0,59;302;498;25;18.901;11.043;7.858;%48.0
2025-10-17 06:00:00;0,95;1,18;0,62;301;498;25;18.936;11.059;7.877;%50.0
2025-10-17 07:00:00;0,94;1,18;0,6;301;499;25;18.989;11.056;7.933;%50.0
2025-10-17 08:00:00;1,07;1,24;0,85;298;498;27;19.205;11.049;8.156;%57.0
2025-10-17 09:00:00;1,02;1,21;0,78;295;498;27;19.430;11.063;8.367;%51.0
2025-10-17 10:00:00;1,09;1,23;0,9;296;498;28;19.383;11.054;8.329;%54.0
2025-10-17 11:00:00;1,14;1,25;1;294;498;26;19.436;11.043;8.393;%56.0
2025-10-17 12:00:00;1,08;1,22;0,9;292;498;26;19.590;11.038;8.552;%53.0
2025-10-17 13:00:00;1,17;1,26;1,07;289;499;26;19.806;11.040;8.766;%57.0
2025-10-17 14:00:00;1,12;1,23;0,97;287;499;26;19.982;11.037;8.945;%55.0
2025-10-17 15:00:00;1,17;1,25;1,06;285;498;26;20.125;11.047;9.078;%60.0
2025-10-17 16:00:00;1,15;1,26;1,02;285;498;26;20.132;11.046;9.087;%58.0
2025-10-17 17:00:00;1,05;1,22;0,86;283;498;26;20.300;11.066;9.234;%51.0
2025-10-17 18:00:00;1,07;1,21;0,87;301;499;27;18.974;11.037;7.936;%54.0
2025-10-17 19:00:00;0,96;1,19;0,63;303;499;27;18.843;11.049;7.794;%51.0
2025-10-17 20:00:00;0,96;1,19;0,64;303;498;26;18.851;11.053;7.798;%54.0
2025-10-17 21:00:00;0,93;1,18;0,59;303;498;26;18.876;11.056;7.820;%50.0
2025-10-17 22:00:00;0,94;1,18;0,61;304;498;26;18.788;11.055;7.732;%52.0
2025-10-17 23:00:00;0,93;1,18;0,58;304;498;26;18.799;11.049;7.750;%49.0
2025-10-18 00:00:00;0,99;1,21;0,68;303;498;25;18.828;11.065;7.763;%55.0
2025-10-18 01:00:00;1,01;1,21;0,73;303;498;26;18.866;11.076;7.790;%52.0
2025-10-18 02:00:00;0,93;1,18;0,58;303;498;24;18.849;11.060;7.789;%49.0
2025-10-18 03:00:00;1,16;1,24;1,03;302;499;25;18.810;11.007;7.803;%52.0
2025-10-18 04:00:00;1,28;1,26;1,31;303;498;25;18.767;11.035;7.732;%53.0
2025-10-18 05:00:00;0,96;1,18;0,63;303;496;24;18.878;11.149;7.729;%52.0
2025-10-18 06:00:00;0,92;1,17;0,56;303;498;24;18.799;11.068;7.731;%48.0
2025-10-18 07:00:00;0,97;1,2;0,63;303;498;24;18.830;11.068;7.762;%51.0
2025-10-18 08:00:00;0,94;1,18;0,59;302;498;25;18.901;11.053;7.848;%51.0
2025-10-18 09:00:00;0,98;1,2;0,67;303;498;26;18.871;11.063;7.808;%53.0
2025-10-18 10:00:00;0,93;1,17;0,58;303;498;26;18.799;11.047;7.752;%49.0
2025-10-18 11:00:00;0,95;1,18;0,61;303;498;26;18.820;11.054;7.766;%50.0
2025-10-18 12:00:00;0,94;1,18;0,61;302;498;26;18.893;11.052;7.841;%51.0
2025-10-18 13:00:00;0,98;1,2;0,67;301;498;26;18.967;11.039;7.928;%54.0
2025-10-18 14:00:00;0,95;1,18;0,63;301;499;26;18.992;11.050;7.942;%51.0
2025-10-18 15:00:00;0,96;1,19;0,65;301;499;26;19.009;11.056;7.953;%53.0
2025-10-18 16:00:00;0,94;1,18;0,6;302;498;26;18.916;11.043;7.873;%49.0
2025-10-18 17:00:00;1,04;1,23;0,76;302;498;26;18.937;11.058;7.879;%56.0
2025-10-18 18:00:00;1,01;1,22;0,7;302;498;27;18.988;11.064;7.923;%55.0
2025-10-18 19:00:00;0,96;1,2;0,63;300;499;26;18.983;11.021;7.962;%52.0
2025-10-18 20:00:00;0,94;1,2;0,58;298;498;26;19.163;11.062;8.101;%50.0
2025-10-18 21:00:00;0,98;1,21;0,66;297;498;25;19.202;11.051;8.150;%54.0
2025-10-18 22:00:00;0,97;1,2;0,65;298;498;25;19.138;11.064;8.074;%53.0
2025-10-18 23:00:00;0,94;1,18;0,6;299;498;25;19.112;11.050;8.061;%49.0
2025-10-19 00:00:00;0,94;1,18;0,61;298;498;25;19.142;11.064;8.078;%52.0
2025-10-19 01:00:00;0,98;1,19;0,69;298;498;25;19.161;11.060;8.100;%51.0
2025-10-19 02:00:00;0,97;1,21;0,65;298;499;24;19.140;11.043;8.097;%54.0
2025-10-19 03:00:00;0,93;1,18;0,59;297;498;24;19.149;11.041;8.108;%50.0
2025-10-19 04:00:00;1,23;1,22;1,23;301;498;25;18.897;11.039;7.858;%50.0
2025-10-19 05:00:00;0,93;1,17;0,59;304;498;24;18.740;11.049;7.691;%49.0
2025-10-19 06:00:00;0,95;1,19;0,61;304;498;24;18.756;11.047;7.709;%50.0
2025-10-19 07:00:00;1;1,22;0,68;303;498;24;18.777;11.054;7.723;%55.0
2025-10-19 08:00:00;0,91;1,17;0,56;302;498;25;18.857;11.056;7.801;%47.0
2025-10-19 09:00:00;1;1,22;0,69;303;498;25;18.817;11.062;7.755;%55.0
2025-10-19 10:00:00;0,98;1,2;0,65;304;498;26;18.777;11.058;7.719;%53.0
2025-10-19 11:00:00;0,95;1,19;0,6;304;498;26;18.796;11.044;7.752;%50.0
2025-10-19 12:00:00;0,95;1,19;0,61;304;499;26;18.816;11.047;7.769;%50.0
2025-10-19 13:00:00;0,95;1,19;0,62;303;498;26;18.845;11.057;7.789;%52.0
2025-10-19 14:00:00;0,98;1,2;0,66;303;498;27;18.854;11.046;7.807;%52.0
2025-10-19 15:00:00;0,98;1,2;0,66;303;498;27;18.861;11.058;7.802;%53.0
2025-10-19 16:00:00;0,97;1,2;0,65;304;499;27;18.793;11.037;7.756;%53.0
2025-10-19 17:00:00;0,93;1,17;0,57;304;498;27;18.811;11.066;7.745;%49.0
2025-10-19 18:00:00;0,99;1,21;0,68;304;498;27;18.813;11.051;7.763;%53.0
2025-10-19 19:00:00;1;1,22;0,69;304;499;27;18.817;11.048;7.770;%54.0
2025-10-19 20:00:00;1,01;1,21;0,71;304;498;27;18.842;11.058;7.784;%55.0
2025-10-19 21:00:00;0,93;1,18;0,58;303;498;26;18.856;11.059;7.797;%47.0
2025-10-19 22:00:00;0,98;1,21;0,65;304;498;26;18.800;11.077;7.724;%53.0
2025-10-19 23:00:00;0,98;1,21;0,65;304;499;26;18.776;11.046;7.730;%53.0
2025-10-20 00:00:00;0,98;1,21;0,65;304;498;25;18.798;11.068;7.730;%53.0
2025-10-20 01:00:00;0,97;1,19;0,65;303;497;26;18.832;11.065;7.767;%50.0
2025-10-20 02:00:00;0,97;1,2;0,64;303;498;25;18.801;11.053;7.748;%53.0
2025-10-20 03:00:00;1,08;1,22;0,89;302;498;25;18.781;11.002;7.779;%49.0
2025-10-20 04:00:00;1,26;1,25;1,27;304;498;25;18.738;11.032;7.706;%55.0
2025-10-20 05:00:00;0,93;1,18;0,57;303;498;24;18.761;11.050;7.711;%49.0
2025-10-20 06:00:00;0,95;1,19;0,6;304;498;24;18.760;11.056;7.704;%52.0
2025-10-20 07:00:00;0,9;1,16;0,53;303;498;24;18.795;11.051;7.744;%46.0
2025-10-20 08:00:00;1,01;1,22;0,71;302;498;26;18.897;11.062;7.835;%57.0
2025-10-20 09:00:00;0,99;1,21;0,67;303;498;27;18.881;11.062;7.819;%53.0
2025-10-20 10:00:00;0,96;1,2;0,63;304;498;26;18.801;11.052;7.749;%50.0
2025-10-20 11:00:00;0,95;1,19;0,62;304;498;27;18.830;11.049;7.781;%50.0
2025-10-20 12:00:00;0,96;1,19;0,62;304;499;28;18.855;11.045;7.811;%51.0
2025-10-20 13:00:00;1,02;1,22;0,72;304;498;29;18.869;11.042;7.826;%54.0
2025-10-20 14:00:00;1,05;1,24;0,77;304;498;30;18.905;11.049;7.857;%58.0
2025-10-20 15:00:00;1,01;1,21;0,73;302;498;27;18.916;11.068;7.848;%53.0
2025-10-20 16:00:00;2,15;1,66;2,83;302;497;30;18.794;10.929;7.865;%56.0
2025-10-20 17:00:00;1,02;1,23;0,71;304;499;28;18.818;11.042;7.776;%55.0
2025-10-20 18:00:00;1,02;1,22;0,74;305;498;30;18.871;11.057;7.814;%54.0
2025-10-20 19:00:00;1;1,21;0,7;304;498;29;18.880;11.056;7.824;%56.0
2025-10-20 20:00:00;0,99;1,21;0,68;303;498;27;18.850;11.054;7.796;%55.0
2025-10-20 21:00:00;0,96;1,19;0,63;303;498;26;18.838;11.045;7.793;%52.0
2025-10-20 22:00:00;0,94;1,18;0,6;304;498;27;18.789;11.067;7.722;%51.0
2025-10-20 23:00:00;0,93;1,17;0,58;304;499;26;18.779;11.045;7.734;%49.0
2025-10-21 00:00:00;1,85;1,51;2,34;302;497;29;18.751;10.928;7.823;%53.0
2025-10-21 01:00:00;3,21;2,55;4,1;249;413;28;23.216;13.346;9.870;%61.0
2025-10-21 02:00:00;0,95;1,19;0,62;300;495;26;19.025;11.125;7.900;%50.0
2025-10-21 03:00:00;1,26;1,29;1,22;302;491;27;18.904;11.198;7.706;%63.0
2025-10-21 04:00:00;1,19;1,21;1,16;305;497;27;18.698;11.048;7.651;%47.0
2025-10-21 05:00:00;0,99;1,19;0,69;305;498;26;18.697;11.064;7.633;%52.0
2025-10-21 06:00:00;0,92;1,17;0,56;305;498;26;18.706;11.067;7.639;%47.0
2025-10-21 07:00:00;0,97;1,19;0,66;305;498;26;18.725;11.074;7.651;%50.0
2025-10-21 08:00:00;0,95;1,18;0,62;304;498;27;18.838;11.059;7.779;%49.0
2025-10-21 09:00:00;1,05;1,23;0,79;304;498;27;18.815;11.082;7.733;%56.0
2025-10-21 10:00:00;1,04;1,23;0,76;306;498;29;18.729;11.040;7.688;%56.0
2025-10-21 11:00:00;0,96;1,18;0,64;305;498;26;18.745;11.053;7.693;%52.0
2025-10-21 12:00:00;0,94;1,18;0,6;304;498;27;18.768;11.051;7.717;%50.0
2025-10-21 13:00:00;0,95;1,18;0,62;304;498;27;18.778;11.043;7.735;%51.0
2025-10-21 14:00:00;0,99;1,21;0,69;304;498;28;18.816;11.045;7.771;%53.0
2025-10-21 15:00:00;0,98;1,19;0,66;304;498;29;18.830;11.055;7.775;%53.0
2025-10-21 16:00:00;1,02;1,22;0,74;306;498;32;18.806;11.057;7.749;%55.0
2025-10-21 17:00:00;0,98;1,2;0,67;306;499;30;18.760;11.041;7.720;%52.0
2025-10-21 18:00:00;0,95;1,19;0,62;302;498;28;18.962;11.060;7.902;%51.0
2025-10-21 19:00:00;0,99;1,2;0,68;303;498;29;18.976;11.061;7.915;%53.0
2025-10-21 20:00:00;1,03;1,21;0,77;304;499;29;18.809;11.030;7.779;%51.0
2025-10-21 21:00:00;1,05;1,25;0,76;304;498;28;18.810;11.057;7.753;%58.0
2025-10-21 22:00:00;0,95;1,19;0,62;305;498;27;18.736;11.062;7.674;%51.0
2025-10-21 23:00:00;0,96;1,19;0,62;305;499;27;18.719;11.035;7.684;%51.0
2025-10-22 00:00:00;0,95;1,18;0,6;305;498;27;18.744;11.057;7.687;%50.0
2025-10-22 01:00:00;1;1,2;0,72;304;496;27;18.822;11.105;7.717;%51.0
2025-10-22 02:00:00;0,94;1,18;0,59;304;498;26;18.823;11.058;7.765;%48.0
2025-10-22 03:00:00;1,23;1,28;1,17;300;491;27;19.012;11.202;7.810;%60.0
2025-10-22 04:00:00;1,19;1,21;1,15;304;498;26;18.784;11.051;7.732;%47.0
2025-10-22 05:00:00;0,97;1,19;0,65;303;498;26;18.805;11.054;7.751;%52.0
2025-10-22 06:00:00;0,93;1,17;0,58;303;498;26;18.803;11.048;7.754;%48.0
2025-10-22 07:00:00;0,99;1,21;0,68;303;498;25;18.835;11.054;7.781;%53.0
2025-10-22 08:00:00;0,96;1,19;0,64;302;498;27;18.914;11.060;7.854;%51.0
2025-10-22 09:00:00;1,03;1,22;0,76;303;498;27;18.894;11.059;7.835;%56.0
2025-10-22 10:00:00;0,97;1,2;0,65;304;498;28;18.829;11.051;7.778;%51.0
2025-10-22 11:00:00;0,96;1,19;0,62;303;498;26;18.824;11.046;7.778;%50.0
2025-10-22 12:00:00;0,95;1,2;0,61;303;499;26;18.850;11.051;7.799;%50.0
2025-10-22 13:00:00;0,97;1,2;0,64;303;498;27;18.879;11.050;7.830;%53.0
2025-10-22 14:00:00;0,98;1,21;0,65;302;498;27;18.894;11.040;7.854;%52.0
2025-10-22 15:00:00;0,98;1,21;0,67;303;498;28;18.922;11.058;7.865;%54.0
2025-10-22 16:00:00;1,02;1,21;0,75;303;498;27;18.853;11.050;7.803;%56.0
2025-10-22 17:00:00;0,96;1,19;0,63;304;499;29;18.852;11.045;7.807;%51.0
2025-10-22 18:00:00;0,98;1,2;0,67;304;498;28;18.850;11.048;7.801;%54.0
2025-10-22 19:00:00;0,94;1,18;0,61;303;499;28;18.870;11.041;7.829;%50.0
2025-10-22 20:00:00;0,96;1,19;0,63;303;498;28;18.881;11.054;7.827;%52.0
2025-10-22 21:00:00;0,94;1,18;0,6;303;499;27;18.867;11.031;7.835;%49.0
2025-10-22 22:00:00;0,96;1,19;0,63;303;498;27;18.844;11.073;7.772;%53.0
2025-10-22 23:00:00;0,97;1,2;0,65;304;499;26;18.815;11.047;7.768;%52.0
2025-10-23 00:00:00;1,01;1,23;0,7;303;498;26;18.841;11.068;7.773;%54.0
2025-10-23 01:00:00;1;1,2;0,71;302;496;26;18.916;11.113;7.803;%54.0
2025-10-23 02:00:00;0,94;1,19;0,6;303;498;25;18.850;11.056;7.794;%51.0
2025-10-23 03:00:00;1,17;1,22;1,08;300;491;26;18.999;11.193;7.806;%54.0
2025-10-23 04:00:00;1,26;1,23;1,3;304;498;25;18.754;11.044;7.710;%51.0
2025-10-23 05:00:00;0,96;1,19;0,63;303;497;25;18.810;11.073;7.737;%50.0
2025-10-23 06:00:00;0,95;1,18;0,62;303;498;25;18.786;11.055;7.731;%51.0
2025-10-23 07:00:00;0,97;1,19;0,66;303;498;25;18.818;11.050;7.767;%52.0
2025-10-23 08:00:00;0,94;1,18;0,61;302;498;26;18.903;11.069;7.834;%50.0
2025-10-23 09:00:00;0,99;1,2;0,7;303;498;27;18.883;11.061;7.822;%52.0
2025-10-23 10:00:00;0,95;1,18;0,61;304;498;26;18.808;11.059;7.748;%51.0
2025-10-23 11:00:00;0,96;1,19;0,62;303;498;26;18.820;11.045;7.775;%51.0
2025-10-23 12:00:00;0,99;1,2;0,7;302;498;26;18.892;11.032;7.860;%54.0
2025-10-23 13:00:00;0,99;1,2;0,69;301;498;26;19.004;11.059;7.946;%54.0
2025-10-23 14:00:00;0,94;1,18;0,6;301;498;28;19.032;11.049;7.984;%49.0
2025-10-23 15:00:00;1;1,21;0,71;301;498;29;19.081;11.055;8.026;%54.0
2025-10-23 16:00:00;1,01;1,22;0,71;301;498;29;19.084;11.050;8.035;%53.0
2025-10-23 17:00:00;1,06;1,25;0,8;297;498;28;19.314;11.043;8.270;%60.0
2025-10-23 18:00:00;1,02;1,23;0,74;297;498;28;19.342;11.050;8.292;%58.0
2025-10-23 19:00:00;2,01;1,43;2,76;294;496;30;19.400;10.975;8.425;%55.0
2025-10-23 20:00:00;0,98;1,21;0,68;296;499;26;19.316;11.038;8.278;%54.0
2025-10-23 21:00:00;0,93;1,18;0,6;296;498;25;19.332;11.056;8.275;%52.0
2025-10-23 22:00:00;0,93;1,18;0,6;297;498;25;19.282;11.069;8.213;%52.0
2025-10-23 23:00:00;0,93;1,18;0,59;297;499;25;19.261;11.041;8.220;%51.0
2025-10-24 00:00:00;1,9;1,36;2,6;294;497;28;19.342;10.980;8.363;%52.0
2025-10-24 01:00:00;1,56;1,33;1,85;286;487;26;20.010;11.270;8.741;%58.0
2025-10-24 02:00:00;1,38;1,36;1,41;221;384;22;26.570;14.618;11.952;%64.0
2025-10-24 03:00:00;0,95;1,06;0,81;218;397;19;26.909;14.186;12.723;%56.0
2025-10-24 04:00:00;1,08;1,13;1,02;220;404;18;26.644;13.950;12.694;%63.0
2025-10-24 05:00:00;0,88;1,06;0,68;220;397;18;26.744;14.219;12.526;%61.0
2025-10-24 06:00:00;0,88;1,09;0,61;252;429;21;23.070;13.045;10.025;%55.0
2025-10-24 07:00:00;0,94;1,18;0,61;286;479;24;20.005;11.530;8.475;%52.0
2025-10-24 08:00:00;0,98;1,21;0,67;293;497;24;19.570;11.146;8.424;%55.0
2025-10-24 09:00:00;1;1,21;0,71;297;498;24;19.266;11.103;8.163;%56.0
2025-10-24 10:00:00;0,95;1,19;0,62;299;499;27;19.256;11.096;8.159;%50.0
2025-10-24 11:00:00;0,96;1,19;0,65;298;499;24;19.188;11.070;8.118;%54.0
2025-10-24 12:00:00;0,9;1,16;0,55;298;499;24;19.239;11.085;8.154;%46.0
2025-10-24 13:00:00;0,95;1,19;0,63;298;499;25;19.247;11.084;8.163;%54.0
2025-10-24 14:00:00;0,91;1,17;0,55;298;499;25;19.273;11.080;8.194;%48.0
2025-10-24 15:00:00;0,99;1,22;0,69;298;499;25;19.279;11.101;8.178;%56.0
2025-10-24 16:00:00;1;1,21;0,71;299;499;25;19.217;11.088;8.129;%54.0
2025-10-24 17:00:00;0,94;1,19;0,61;299;500;26;19.216;11.072;8.144;%51.0
2025-10-24 18:00:00;0,93;1,18;0,58;298;499;25;19.220;11.079;8.141;%50.0
2025-10-24 19:00:00;0,94;1,19;0,61;299;499;25;19.154;11.085;8.069;%51.0
2025-10-24 20:00:00;0,91;1,17;0,56;299;500;25;19.156;11.071;8.084;%48.0
2025-10-24 21:00:00;1,03;1,24;0,74;299;499;25;19.171;11.080;8.090;%58.0
2025-10-24 22:00:00;0,96;1,19;0,63;300;499;25;19.110;11.093;8.018;%54.0
2025-10-24 23:00:00;0,92;1,17;0,57;301;500;25;19.082;11.092;7.990;%50.0
2025-10-25 00:00:00;0,94;1,18;0,6;302;499;25;18.997;11.090;7.907;%51.0
2025-10-25 01:00:00;0,99;1,19;0,7;302;498;26;18.960;11.111;7.850;%51.0
2025-10-25 02:00:00;0,95;1,19;0,62;303;499;24;18.904;11.082;7.822;%52.0
2025-10-25 03:00:00;1,1;1,2;0,97;297;485;26;19.264;11.391;7.873;%49.0
2025-10-25 04:00:00;1,26;1,25;1,28;304;499;25;18.842;11.081;7.761;%55.0
2025-10-25 05:00:00;0,91;1,16;0,55;303;495;24;18.976;11.229;7.747;%46.0
2025-10-25 06:00:00;0,96;1,18;0,64;305;499;25;18.767;11.086;7.681;%51.0
2025-10-25 07:00:00;0,94;1,18;0,6;305;499;25;18.783;11.094;7.690;%51.0
2025-10-25 08:00:00;0,98;1,2;0,68;304;499;26;18.860;11.079;7.781;%51.0
2025-10-25 09:00:00;0,97;1,19;0,66;305;499;27;18.847;11.094;7.753;%53.0
2025-10-25 10:00:00;1;1,2;0,7;305;499;26;18.773;11.074;7.699;%55.0
2025-10-25 11:00:00;0,93;1,17;0,59;305;499;27;18.804;11.086;7.717;%47.0
2025-10-25 12:00:00;0,97;1,2;0,65;305;500;26;18.835;11.089;7.746;%53.0
2025-10-25 13:00:00;0,91;1,17;0,56;304;499;26;18.853;11.087;7.766;%47.0
2025-10-25 14:00:00;1,06;1,25;0,78;304;499;27;18.871;11.081;7.790;%56.0
2025-10-25 15:00:00;1,04;1,22;0,77;305;499;27;18.869;11.080;7.789;%55.0
2025-10-25 16:00:00;1;1,2;0,71;306;499;28;18.832;11.090;7.742;%52.0
2025-10-25 17:00:00;0,98;1,19;0,66;305;500;27;18.811;11.078;7.734;%52.0
2025-10-25 18:00:00;0,96;1,19;0,63;305;499;27;18.836;11.084;7.753;%51.0
2025-10-25 19:00:00;1,01;1,22;0,71;305;500;27;18.835;11.072;7.763;%55.0
2025-10-25 20:00:00;0,94;1,18;0,59;304;499;26;18.826;11.066;7.760;%49.0
2025-10-25 21:00:00;1,03;1,22;0,75;305;500;27;18.822;11.082;7.740;%57.0
2025-10-25 22:00:00;0,93;1,17;0,59;306;499;26;18.752;11.098;7.654;%48.0
2025-10-25 23:00:00;1;1,21;0,7;306;500;26;18.758;11.079;7.679;%56.0
2025-10-26 00:00:00;0,92;1,17;0,56;305;499;26;18.817;11.103;7.714;%47.0
2025-10-26 01:00:00;1,16;1,27;1,01;303;498;26;18.951;11.115;7.836;%64.0
2025-10-26 02:00:00;0,91;1,16;0,55;303;499;24;18.874;11.075;7.799;%46.0
2025-10-26 03:00:00;0,94;1,17;0,61;298;486;24;19.221;11.416;7.805;%51.0
2025-10-26 04:00:00;1,2;1,22;1,16;305;498;25;18.761;11.087;7.674;%49.0
2025-10-26 05:00:00;0,97;1,2;0,63;305;499;24;18.765;11.089;7.676;%51.0
2025-10-26 06:00:00;0,95;1,18;0,61;305;499;24;18.741;11.074;7.666;%51.0
2025-10-26 07:00:00;0,95;1,18;0,61;305;499;25;18.778;11.077;7.701;%49.0
2025-10-26 08:00:00;0,95;1,17;0,62;304;499;25;18.857;11.112;7.745;%49.0
2025-10-26 09:00:00;0,93;1,17;0,58;304;499;26;18.846;11.101;7.745;%48.0
2025-10-26 10:00:00;0,97;1,19;0,66;306;500;27;18.778;11.081;7.697;%52.0
2025-10-26 11:00:00;1,02;1,22;0,73;305;499;27;18.790;11.067;7.723;%54.0
2025-10-26 12:00:00;0,99;1,2;0,67;305;500;27;18.830;11.071;7.759;%53.0
2025-10-26 13:00:00;0,98;1,19;0,67;305;500;26;18.843;11.075;7.768;%53.0
2025-10-26 14:00:00;0,93;1,17;0,59;305;500;26;18.837;11.083;7.755;%50.0
2025-10-26 15:00:00;0,99;1,2;0,7;305;500;26;18.819;11.063;7.756;%54.0
2025-10-26 16:00:00;0,98;1,2;0,66;305;500;26;18.757;11.059;7.698;%53.0
2025-10-26 17:00:00;0,96;1,18;0,63;305;499;26;18.801;11.077;7.724;%53.0
2025-10-26 18:00:00;0,92;1,17;0,57;305;500;26;18.829;11.071;7.758;%49.0
2025-10-26 19:00:00;0,97;1,19;0,66;304;499;26;18.882;11.090;7.792;%53.0
2025-10-26 20:00:00;0,94;1,18;0,61;304;499;27;18.858;11.081;7.777;%49.0
2025-10-26 21:00:00;1,01;1,21;0,72;304;499;26;18.871;11.090;7.781;%56.0
2025-10-26 22:00:00;1;1,19;0,71;306;499;28;18.824;11.100;7.723;%53.0
2025-10-26 23:00:00;0,95;1,18;0,63;306;500;27;18.788;11.080;7.708;%50.0
2025-10-27 00:00:00;0,97;1,18;0,67;305;499;26;18.799;11.093;7.706;%51.0
2025-10-27 01:00:00;1,02;1,19;0,77;304;498;26;18.841;11.113;7.728;%49.0
2025-10-27 02:00:00;0,94;1,18;0,61;305;499;25;18.804;11.096;7.708;%50.0
2025-10-27 03:00:00;1,12;1,21;0,98;300;485;27;19.149;11.397;7.751;%53.0
2025-10-27 04:00:00;1,39;1,31;1,5;305;499;26;18.748;11.063;7.685;%58.0
2025-10-27 05:00:00;0,94;1,18;0,59;305;499;26;18.822;11.102;7.721;%48.0
2025-10-27 06:00:00;0,96;1,19;0,62;305;499;24;18.782;11.100;7.682;%52.0
2025-10-27 07:00:00;0,92;1,17;0,57;305;499;26;18.827;11.102;7.725;%48.0
2025-10-27 08:00:00;1,01;1,22;0,7;304;498;26;18.866;11.099;7.766;%55.0
2025-10-27 09:00:00;0,97;1,19;0,65;305;499;27;18.850;11.084;7.765;%52.0
2025-10-27 10:00:00;0,98;1,2;0,68;305;499;26;18.785;11.080;7.704;%54.0
2025-10-27 11:00:00;0,93;1,17;0,58;305;499;26;18.842;11.095;7.747;%49.0
2025-10-27 12:00:00;0,97;1,19;0,66;304;500;26;18.857;11.076;7.782;%54.0
2025-10-27 13:00:00;0,94;1,18;0,59;304;500;26;18.859;11.069;7.790;%49.0
2025-10-27 14:00:00;1;1,21;0,69;305;500;28;18.898;11.087;7.811;%56.0
2025-10-27 15:00:00;1;1,21;0,7;305;500;29;18.897;11.067;7.830;%54.0
2025-10-27 16:00:00;0,98;1,21;0,66;306;500;29;18.840;11.068;7.772;%51.0
2025-10-27 17:00:00;0,99;1,2;0,68;305;499;27;18.865;11.091;7.774;%55.0
2025-10-27 18:00:00;0,93;1,18;0,59;305;499;28;18.889;11.083;7.806;%48.0
2025-10-27 19:00:00;0,97;1,2;0,65;304;500;26;18.851;11.075;7.776;%53.0
2025-10-27 20:00:00;0,91;1,17;0,55;304;500;26;18.876;11.073;7.803;%47.0
2025-10-27 21:00:00;1,06;1,25;0,78;304;499;26;18.883;11.090;7.793;%59.0
2025-10-27 22:00:00;0,95;1,18;0,61;305;499;26;18.828;11.111;7.717;%52.0
2025-10-27 23:00:00;0,95;1,18;0,62;305;500;25;18.778;11.070;7.708;%52.0
2025-10-28 00:00:00;0,9;1,16;0,54;305;499;25;18.791;11.087;7.704;%46.0
2025-10-28 01:00:00;1,02;1,21;0,76;304;498;26;18.839;11.107;7.731;%56.0
2025-10-28 02:00:00;0,9;1,16;0,53;304;499;25;18.807;11.084;7.723;%46.0
2025-10-28 03:00:00;1,15;1,24;1,02;299;485;25;19.143;11.404;7.739;%57.0
2025-10-28 04:00:00;1,18;1,21;1,13;305;499;25;18.737;11.067;7.670;%47.0
2025-10-28 05:00:00;0,96;1,19;0,63;305;499;24;18.780;11.099;7.681;%53.0
2025-10-28 06:00:00;0,9;1,16;0,53;305;499;24;18.765;11.093;7.671;%46.0
2025-10-28 07:00:00;0,99;1,21;0,66;305;499;24;18.776;11.080;7.696;%54.0
2025-10-28 08:00:00;0,95;1,18;0,61;304;499;25;18.861;11.093;7.769;%50.0
2025-10-28 09:00:00;1,02;1,22;0,73;304;499;26;18.839;11.089;7.750;%60.0
2025-10-28 10:00:00;0,95;1,18;0,62;306;499;28;18.820;11.105;7.715;%49.0
2025-10-28 11:00:00;1,02;1,21;0,74;304;498;26;18.846;11.100;7.746;%58.0
