Gaziemir IZMTOCDELLAPP03;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-16 11:00:00;0,27;0,38;0,25;56;250;20;3.354;0.514;2.840;%7.0
2025-10-16 12:00:00;0,28;0,44;0,25;55;283;20;3.274;0.437;2.837;%6.0
2025-10-16 13:00:00;0,24;0,42;0,21;54;275;20;3.365;0.454;2.911;%7.0
2025-10-16 14:00:00;0,28;0,42;0,25;55;276;20;3.301;0.453;2.848;%6.0
2025-10-16 15:00:00;0,28;0,45;0,25;56;285;21;3.297;0.436;2.861;%7.0
2025-10-16 16:00:00;0,24;0,39;0,21;55;258;20;3.354;0.491;2.864;%7.0
2025-10-16 17:00:00;0,26;0,44;0,23;55;274;20;3.327;0.452;2.874;%18.0
2025-10-16 18:00:00;0,27;0,44;0,25;55;286;20;3.268;0.426;2.842;%7.0
2025-10-16 19:00:00;0,27;0,45;0,24;55;285;20;3.256;0.426;2.830;%7.0
2025-10-16 20:00:00;0,26;0,45;0,23;54;286;20;3.315;0.417;2.899;%7.0
2025-10-16 21:00:00;0,29;0,47;0,26;55;298;20;3.290;0.407;2.882;%7.0
2025-10-16 22:00:00;0,29;0,47;0,26;55;294;20;3.248;0.411;2.837;%6.0
2025-10-16 23:00:00;0,28;0,45;0,26;55;289;20;3.255;0.419;2.836;%6.0
2025-10-17 00:00:00;0,28;0,45;0,25;55;285;20;3.266;0.428;2.838;%6.0
2025-10-17 01:00:00;0,25;0,46;0,22;54;293;20;3.250;0.408;2.842;%6.0
2025-10-17 02:00:00;0,32;0,5;0,27;56;199;19;3.673;0.743;2.930;%12.0
2025-10-17 03:00:00;0,26;0,44;0,23;53;241;20;3.349;0.502;2.847;%13.0
2025-10-17 04:00:00;0,23;0,44;0,2;53;282;20;3.290;0.424;2.867;%6.0
2025-10-17 05:00:00;0,23;0,41;0,2;53;237;19;3.426;0.524;2.902;%7.0
2025-10-17 06:00:00;0,23;0,45;0,2;54;290;19;3.234;0.407;2.827;%6.0
2025-10-17 07:00:00;0,23;0,46;0,2;53;296;20;3.233;0.393;2.840;%6.0
2025-10-17 08:00:00;0,23;0,45;0,2;54;295;20;3.279;0.415;2.864;%7.0
2025-10-17 09:00:00;0,24;0,44;0,21;55;285;20;3.296;0.436;2.861;%7.0
2025-10-17 10:00:00;0,28;0,45;0,26;55;290;20;3.243;0.415;2.828;%7.0
2025-10-17 11:00:00;0,3;0,44;0,27;55;287;20;3.258;0.428;2.830;%7.0
2025-10-17 12:00:00;0,24;0,44;0,21;55;284;20;3.250;0.430;2.821;%6.0
2025-10-17 13:00:00;0,27;0,45;0,25;56;282;20;3.237;0.434;2.803;%17.0
2025-10-17 14:00:00;0,28;0,43;0,26;55;274;20;3.278;0.445;2.833;%7.0
2025-10-17 15:00:00;0,29;0,42;0,27;55;263;20;3.308;0.468;2.840;%7.0
2025-10-17 16:00:00;0,3;0,42;0,28;55;267;20;3.299;0.460;2.838;%6.0
2025-10-17 17:00:00;0,28;0,44;0,25;55;272;20;3.279;0.454;2.826;%7.0
2025-10-17 18:00:00;0,28;0,46;0,26;54;295;20;3.224;0.396;2.828;%6.0
2025-10-17 19:00:00;0,26;0,46;0,23;55;293;20;3.230;0.406;2.825;%6.0
2025-10-17 20:00:00;0,28;0,46;0,25;54;296;20;3.230;0.398;2.833;%6.0
2025-10-17 21:00:00;0,29;0,46;0,26;55;290;20;3.245;0.412;2.833;%7.0
2025-10-17 22:00:00;0,29;0,41;0,27;55;258;20;3.284;0.479;2.805;%17.0
2025-10-17 23:00:00;0,27;0,44;0,24;54;280;20;3.268;0.428;2.840;%7.0
2025-10-18 00:00:00;0,32;0,5;0,28;54;186;23;3.619;0.695;2.925;%7.0
2025-10-18 01:00:00;0,29;0,45;0,26;52;262;20;3.445;0.458;2.987;%7.0
2025-10-18 02:00:00;0,29;0,45;0,25;51;173;19;4.073;0.860;3.213;%7.0
2025-10-18 03:00:00;0,28;0,42;0,25;51;210;20;3.419;0.556;2.863;%7.0
2025-10-18 04:00:00;0,24;0,42;0,21;53;263;20;3.309;0.459;2.850;%6.0
2025-10-18 05:00:00;0,23;0,42;0,2;54;252;20;3.297;0.494;2.803;%6.0
2025-10-18 06:00:00;0,23;0,42;0,2;54;264;20;3.244;0.452;2.792;%6.0
2025-10-18 07:00:00;0,23;0,41;0,2;54;269;20;3.266;0.453;2.813;%6.0
2025-10-18 08:00:00;0,24;0,46;0,2;54;294;20;3.191;0.396;2.795;%6.0
2025-10-18 09:00:00;0,24;0,46;0,21;55;285;20;3.213;0.417;2.796;%17.0
2025-10-18 10:00:00;0,27;0,45;0,24;54;288;20;3.210;0.412;2.799;%6.0
2025-10-18 11:00:00;0,26;0,47;0,23;55;301;20;3.206;0.393;2.812;%6.0
2025-10-18 12:00:00;0,26;0,47;0,23;55;299;20;3.182;0.395;2.787;%6.0
2025-10-18 13:00:00;0,28;0,46;0,25;55;289;21;3.177;0.403;2.774;%6.0
2025-10-18 14:00:00;0,28;0,45;0,25;55;286;20;3.185;0.419;2.766;%6.0
2025-10-18 15:00:00;0,28;0,44;0,26;55;273;21;3.222;0.440;2.782;%7.0
2025-10-18 16:00:00;0,27;0,39;0,25;55;251;21;3.245;0.490;2.755;%7.0
2025-10-18 17:00:00;0,27;0,45;0,24;55;286;21;3.180;0.411;2.769;%6.0
2025-10-18 18:00:00;0,27;0,44;0,24;55;280;20;3.203;0.422;2.781;%10.0
2025-10-18 19:00:00;0,28;0,46;0,25;55;284;21;3.193;0.413;2.781;%11.0
2025-10-18 20:00:00;0,25;0,44;0,22;54;275;20;3.223;0.422;2.801;%6.0
2025-10-18 21:00:00;0,27;0,42;0,24;55;266;21;3.240;0.458;2.782;%6.0
2025-10-18 22:00:00;0,29;0,46;0,26;55;285;21;3.214;0.414;2.801;%6.0
2025-10-18 23:00:00;0,28;0,41;0,26;55;262;21;3.265;0.463;2.801;%7.0
2025-10-19 00:00:00;0,28;0,47;0,25;55;288;21;3.210;0.414;2.796;%6.0
2025-10-19 01:00:00;0,26;0,46;0,23;54;290;20;3.181;0.401;2.780;%6.0
2025-10-19 02:00:00;0,3;0,46;0,26;53;190;19;3.769;0.759;3.010;%7.0
2025-10-19 03:00:00;0,26;0,4;0,24;52;212;20;3.409;0.574;2.835;%7.0
2025-10-19 04:00:00;0,26;0,45;0,23;53;271;20;3.271;0.428;2.843;%11.0
2025-10-19 05:00:00;0,24;0,44;0,21;53;255;20;3.246;0.459;2.787;%12.0
2025-10-19 06:00:00;0,23;0,46;0,2;54;293;20;3.168;0.394;2.773;%6.0
2025-10-19 07:00:00;0,23;0,4;0,2;54;252;20;3.245;0.479;2.767;%6.0
2025-10-19 08:00:00;0,23;0,42;0,2;54;272;20;3.240;0.441;2.798;%7.0
2025-10-19 09:00:00;0,23;0,45;0,2;54;283;20;3.204;0.411;2.792;%7.0
2025-10-19 10:00:00;0,25;0,44;0,22;54;278;20;3.229;0.422;2.807;%7.0
2025-10-19 11:00:00;0,26;0,43;0,24;54;270;20;3.259;0.441;2.818;%7.0
2025-10-19 12:00:00;0,26;0,46;0,23;54;287;20;3.205;0.405;2.800;%6.0
2025-10-19 13:00:00;0,29;0,48;0,27;54;298;20;3.181;0.383;2.799;%6.0
2025-10-19 14:00:00;0,27;0,48;0,24;54;302;20;3.183;0.383;2.800;%6.0
2025-10-19 15:00:00;0,29;0,49;0,26;55;301;21;3.158;0.381;2.777;%17.0
2025-10-19 16:00:00;0,25;0,47;0,22;54;300;20;3.165;0.382;2.783;%6.0
2025-10-19 17:00:00;0,28;0,48;0,26;55;301;21;3.170;0.386;2.784;%7.0
2025-10-19 18:00:00;0,26;0,48;0,23;54;302;20;3.190;0.383;2.807;%6.0
2025-10-19 19:00:00;0,29;0,47;0,27;54;296;20;3.189;0.389;2.799;%6.0
2025-10-19 20:00:00;0,27;0,42;0,25;54;261;20;3.246;0.452;2.793;%6.0
2025-10-19 21:00:00;0,28;0,45;0,26;54;280;20;3.228;0.411;2.817;%6.0
2025-10-19 22:00:00;0,28;0,47;0,25;53;287;20;3.213;0.400;2.813;%6.0
2025-10-19 23:00:00;0,29;0,43;0,27;53;276;20;3.234;0.420;2.814;%6.0
2025-10-20 00:00:00;0,27;0,43;0,25;53;270;20;3.228;0.429;2.800;%12.0
2025-10-20 01:00:00;0,26;0,41;0,24;54;257;20;3.267;0.461;2.806;%12.0
2025-10-20 02:00:00;0,29;0,45;0,25;54;182;19;3.746;0.792;2.954;%7.0
2025-10-20 03:00:00;0,26;0,44;0,22;52;232;20;3.336;0.503;2.833;%7.0
2025-10-20 04:00:00;0,24;0,43;0,21;53;268;21;3.260;0.430;2.830;%7.0
2025-10-20 05:00:00;0,28;0,46;0,25;53;255;20;3.282;0.452;2.830;%7.0
2025-10-20 06:00:00;0,23;0,48;0,2;53;302;20;3.169;0.372;2.796;%6.0
2025-10-20 07:00:00;0,23;0,48;0,2;53;306;20;3.179;0.371;2.809;%6.0
2025-10-20 08:00:00;0,23;0,48;0,2;53;303;20;3.196;0.376;2.820;%6.0
2025-10-20 09:00:00;0,25;0,49;0,22;52;300;20;3.175;0.366;2.809;%6.0
2025-10-20 10:00:00;0,27;0,49;0,24;52;300;20;3.171;0.363;2.808;%6.0
2025-10-20 11:00:00;0,28;0,48;0,25;52;290;20;3.255;0.388;2.867;%17.0
2025-10-20 12:00:00;0,27;0,49;0,24;53;293;20;3.210;0.383;2.827;%6.0
2025-10-20 13:00:00;0,28;0,5;0,26;52;299;20;3.187;0.365;2.823;%6.0
2025-10-20 14:00:00;0,26;0,49;0,23;53;296;20;3.189;0.379;2.810;%6.0
2025-10-20 15:00:00;0,31;0,49;0,28;53;293;21;3.212;0.386;2.826;%7.0
2025-10-20 16:00:00;0,29;0,49;0,26;53;297;20;3.202;0.381;2.821;%6.0
2025-10-20 17:00:00;0,3;0,48;0,27;53;293;21;3.216;0.388;2.827;%6.0
2025-10-20 18:00:00;0,28;0,45;0,26;53;272;20;3.240;0.414;2.826;%6.0
2025-10-20 19:00:00;0,27;0,41;0,25;53;251;20;3.281;0.463;2.819;%12.0
2025-10-20 20:00:00;0,3;0,44;0,28;53;263;20;3.289;0.442;2.848;%12.0
2025-10-20 21:00:00;0,29;0,46;0,26;53;277;20;3.276;0.417;2.859;%7.0
2025-10-20 22:00:00;0,29;0,43;0,26;51;202;21;3.465;0.575;2.889;%7.0
2025-10-20 23:00:00;0,29;0,4;0,27;53;236;21;3.372;0.499;2.873;%7.0
2025-10-21 00:00:00;0,27;0,46;0,24;53;277;20;3.265;0.414;2.851;%7.0
2025-10-21 01:00:00;0,26;0,45;0,23;52;255;21;3.288;0.447;2.841;%6.0
2025-10-21 02:00:00;0,28;0,47;0,24;53;215;20;3.541;0.595;2.947;%7.0
2025-10-21 03:00:00;0,27;0,44;0,24;51;227;20;3.383;0.503;2.880;%7.0
2025-10-21 04:00:00;0,28;0,47;0,25;53;285;20;3.264;0.400;2.864;%17.0
2025-10-21 05:00:00;0,27;0,48;0,22;54;199;20;3.506;0.656;2.851;%7.0
2025-10-21 06:00:00;0,23;0,48;0,2;52;290;20;3.222;0.377;2.845;%6.0
2025-10-21 07:00:00;0,23;0,48;0,2;53;298;20;3.227;0.381;2.846;%6.0
2025-10-21 08:00:00;0,24;0,48;0,21;52;294;20;3.229;0.374;2.855;%7.0
2025-10-21 09:00:00;0,26;0,5;0,23;53;300;21;3.242;0.373;2.869;%7.0
2025-10-21 10:00:00;0,27;0,49;0,24;52;299;20;3.265;0.374;2.891;%6.0
2025-10-21 11:00:00;0,28;0,49;0,25;52;300;20;3.377;0.379;2.998;%7.0
2025-10-21 12:00:00;0,29;0,48;0,27;51;292;20;3.428;0.389;3.039;%10.0
2025-10-21 13:00:00;0,28;0,48;0,25;51;282;20;3.335;0.389;2.946;%15.0
2025-10-21 14:00:00;0,27;0,47;0,24;51;290;20;3.360;0.385;2.974;%7.0
2025-10-21 15:00:00;0,29;0,46;0,27;52;273;21;3.296;0.409;2.887;%7.0
2025-10-21 16:00:00;0,28;0,49;0,26;52;297;20;3.275;0.381;2.894;%7.0
2025-10-21 17:00:00;0,26;0,45;0,24;52;276;20;3.305;0.409;2.896;%7.0
2025-10-21 18:00:00;0,26;0,49;0,24;52;298;20;3.263;0.369;2.894;%7.0
2025-10-21 19:00:00;0,29;0,49;0,26;53;299;20;3.259;0.379;2.880;%7.0
2025-10-21 20:00:00;0,28;0,44;0,26;52;267;20;3.309;0.430;2.879;%15.0
2025-10-21 21:00:00;0,26;0,42;0,24;53;254;21;3.354;0.459;2.895;%8.0
2025-10-21 22:00:00;0,39;0,48;0,38;53;284;22;3.288;0.391;2.898;%7.0
2025-10-21 23:00:00;0,29;0,55;0,25;54;285;23;3.371;0.398;2.972;%7.0
2025-10-22 00:00:00;0,52;0,63;0,49;54;183;26;3.737;0.678;3.058;%8.0
2025-10-22 01:00:00;0,3;0,44;0,27;51;183;22;3.592;0.644;2.949;%11.0
2025-10-22 02:00:00;0,29;0,48;0,25;52;222;19;3.605;0.575;3.031;%13.0
2025-10-22 03:00:00;0,27;0,41;0,24;50;211;20;3.468;0.556;2.912;%7.0
2025-10-22 04:00:00;0,25;0,45;0,22;52;276;20;3.301;0.411;2.890;%7.0
2025-10-22 05:00:00;0,26;0,47;0,21;53;196;20;3.570;0.678;2.892;%7.0
2025-10-22 06:00:00;0,23;0,42;0,2;52;259;20;3.284;0.447;2.837;%6.0
2025-10-22 07:00:00;0,23;0,47;0,2;52;293;20;3.240;0.384;2.855;%6.0
2025-10-22 08:00:00;0,24;0,47;0,2;53;293;20;3.260;0.392;2.867;%6.0
2025-10-22 09:00:00;0,27;0,46;0,24;52;284;20;3.297;0.401;2.896;%7.0
2025-10-22 10:00:00;0,27;0,44;0,25;53;271;20;3.308;0.429;2.879;%7.0
2025-10-22 11:00:00;0,29;0,45;0,26;53;276;20;3.300;0.421;2.879;%17.0
2025-10-22 12:00:00;0,28;0,47;0,26;53;286;20;3.260;0.396;2.864;%8.0
2025-10-22 13:00:00;0,28;0,49;0,25;53;273;21;3.311;0.420;2.891;%7.0
2025-10-22 14:00:00;0,27;0,48;0,24;53;290;20;3.259;0.389;2.870;%7.0
2025-10-22 15:00:00;0,27;0,44;0,25;52;259;21;3.357;0.442;2.915;%7.0
2025-10-22 16:00:00;0,29;0,47;0,27;51;275;20;3.339;0.404;2.935;%7.0
2025-10-22 17:00:00;0,29;0,45;0,27;52;248;21;3.387;0.463;2.925;%7.0
2025-10-22 18:00:00;0,3;0,45;0,28;52;241;20;3.467;0.492;2.975;%12.0
2025-10-22 19:00:00;0,31;0,47;0,29;53;279;21;3.318;0.410;2.908;%12.0
2025-10-22 20:00:00;0,29;0,45;0,27;52;282;20;3.322;0.402;2.920;%7.0
2025-10-22 21:00:00;0,29;0,47;0,26;52;292;20;3.303;0.390;2.913;%7.0
2025-10-22 22:00:00;0,27;0,48;0,25;52;297;20;3.300;0.379;2.921;%7.0
2025-10-22 23:00:00;0,28;0,43;0,25;52;270;20;3.334;0.423;2.911;%7.0
2025-10-23 00:00:00;0,27;0,45;0,25;52;281;20;3.346;0.411;2.935;%7.0
2025-10-23 01:00:00;0,29;0,45;0,26;51;267;20;3.369;0.429;2.939;%7.0
2025-10-23 02:00:00;0,27;0,47;0,24;52;269;20;3.343;0.433;2.910;%10.0
2025-10-23 03:00:00;0,27;0,4;0,25;51;225;20;3.436;0.524;2.912;%14.0
2025-10-23 04:00:00;0,26;0,42;0,23;51;256;19;3.392;0.452;2.940;%7.0
2025-10-23 05:00:00;0,29;0,49;0,23;52;174;19;3.837;0.824;3.014;%7.0
2025-10-23 06:00:00;0,23;0,43;0,2;51;266;19;3.298;0.425;2.873;%7.0
2025-10-23 07:00:00;0,23;0,43;0,2;51;260;20;3.336;0.442;2.894;%7.0
2025-10-23 08:00:00;0,23;0,42;0,2;51;255;20;3.356;0.452;2.904;%7.0
2025-10-23 09:00:00;0,24;0,36;0,21;52;222;20;3.464;0.545;2.919;%7.0
2025-10-23 10:00:00;0,25;0,38;0,23;52;232;20;3.390;0.502;2.888;%7.0
2025-10-23 11:00:00;0,29;0,4;0,27;51;224;20;3.458;0.525;2.933;%7.0
2025-10-23 12:00:00;0,3;0,43;0,27;52;256;20;3.353;0.453;2.900;%10.0
2025-10-23 13:00:00;0,29;0,47;0,26;52;273;20;3.318;0.420;2.898;%15.0
2025-10-23 14:00:00;0,29;0,41;0,27;51;231;21;3.403;0.491;2.912;%7.0
2025-10-23 15:00:00;0,29;0,48;0,26;52;284;20;3.314;0.394;2.921;%7.0
2025-10-23 16:00:00;0,26;0,47;0,23;52;285;21;3.313;0.398;2.915;%7.0
2025-10-23 17:00:00;0,3;0,53;0,27;52;299;21;3.294;0.378;2.916;%7.0
2025-10-23 18:00:00;0,27;0,46;0,24;52;281;20;3.297;0.401;2.896;%7.0
2025-10-23 19:00:00;0,28;0,48;0,25;52;296;20;3.285;0.375;2.910;%7.0
2025-10-23 20:00:00;0,28;0,47;0,25;51;287;20;3.344;0.388;2.955;%16.0
2025-10-23 21:00:00;0,3;0,43;0,28;52;262;20;3.407;0.441;2.966;%7.0
2025-10-23 22:00:00;0,29;0,49;0,26;52;298;20;3.279;0.373;2.906;%7.0
2025-10-23 23:00:00;0,28;0,49;0,25;52;300;20;3.294;0.378;2.916;%7.0
2025-10-24 00:00:00;0,28;0,47;0,26;51;291;20;3.298;0.374;2.923;%7.0
2025-10-24 01:00:00;0,27;0,5;0,25;52;302;20;3.270;0.371;2.899;%7.0
2025-10-24 02:00:00;0,26;0,49;0,22;52;292;20;3.326;0.397;2.929;%7.0
2025-10-24 03:00:00;0,26;0,47;0,23;51;278;20;3.333;0.400;2.933;%7.0
2025-10-24 04:00:00;0,25;0,48;0,23;51;296;20;3.336;0.380;2.956;%16.0
2025-10-24 05:00:00;0,36;0,52;0,31;50;164;19;4.042;0.866;3.176;%9.0
2025-10-24 06:00:00;0,23;0,43;0,2;51;268;19;3.328;0.429;2.899;%7.0
2025-10-24 07:00:00;0,23;0,48;0,2;52;297;20;3.278;0.378;2.900;%7.0
2025-10-24 08:00:00;0,24;0,47;0,2;52;291;20;3.265;0.389;2.876;%7.0
2025-10-24 09:00:00;0,24;0,43;0,21;52;265;20;3.304;0.431;2.873;%7.0
2025-10-24 10:00:00;0,25;0,46;0,22;52;286;20;3.272;0.390;2.882;%7.0
2025-10-24 11:00:00;0,28;0,46;0,26;51;279;20;3.310;0.397;2.913;%7.0
2025-10-24 12:00:00;0,28;0,46;0,25;52;282;20;3.298;0.402;2.896;%7.0
2025-10-24 13:00:00;0,29;0,45;0,26;51;258;21;3.308;0.430;2.878;%16.0
2025-10-24 14:00:00;0,29;0,4;0,27;51;235;20;3.381;0.482;2.899;%8.0
2025-10-24 15:00:00;0,3;0,42;0,28;51;229;21;3.428;0.504;2.924;%7.0
2025-10-24 16:00:00;0,27;0,46;0,24;53;281;21;3.271;0.401;2.870;%7.0
2025-10-24 17:00:00;0,29;0,46;0,27;53;281;21;3.298;0.410;2.888;%7.0
2025-10-24 18:00:00;0,28;0,48;0,26;52;294;20;3.277;0.379;2.898;%7.0
2025-10-24 19:00:00;0,28;0,47;0,25;53;292;20;3.295;0.389;2.906;%7.0
2025-10-24 20:00:00;0,28;0,45;0,26;52;278;20;3.283;0.407;2.876;%7.0
2025-10-24 21:00:00;0,29;0,37;0,27;53;228;21;3.423;0.528;2.895;%17.0
2025-10-24 22:00:00;0,29;0,43;0,27;52;260;20;3.353;0.446;2.907;%7.0
2025-10-24 23:00:00;0,28;0,42;0,25;52;246;20;3.387;0.472;2.915;%7.0
2025-10-25 00:00:00;0,29;0,41;0,26;52;216;21;3.428;0.554;2.875;%7.0
2025-10-25 01:00:00;0,27;0,46;0,24;53;259;21;3.332;0.448;2.884;%7.0
2025-10-25 02:00:00;0,27;0,49;0,24;52;302;20;3.244;0.372;2.872;%7.0
2025-10-25 03:00:00;0,27;0,49;0,25;52;295;20;3.265;0.381;2.883;%7.0
2025-10-25 04:00:00;0,26;0,47;0,23;52;285;20;3.250;0.391;2.860;%7.0
2025-10-25 05:00:00;0,34;0,52;0,29;51;159;19;3.994;0.929;3.066;%13.0
2025-10-25 06:00:00;0,24;0,48;0,21;52;288;20;3.241;0.389;2.852;%12.0
2025-10-25 07:00:00;0,24;0,49;0,2;52;304;20;3.208;0.364;2.844;%6.0
2025-10-25 08:00:00;0,23;0,47;0,2;53;288;20;3.217;0.393;2.825;%6.0
2025-10-25 09:00:00;0,24;0,47;0,21;53;288;20;3.250;0.394;2.856;%7.0
2025-10-25 10:00:00;0,25;0,47;0,22;52;288;20;3.256;0.391;2.864;%7.0
2025-10-25 11:00:00;0,27;0,44;0,25;53;269;20;3.281;0.427;2.854;%7.0
2025-10-25 12:00:00;0,28;0,46;0,25;53;274;20;3.251;0.414;2.837;%7.0
2025-10-25 13:00:00;0,29;0,47;0,27;53;288;21;3.239;0.388;2.851;%7.0
2025-10-25 14:00:00;0,25;0,44;0,23;52;270;20;3.275;0.421;2.853;%10.0
2025-10-25 15:00:00;0,3;0,49;0,28;51;292;20;3.371;0.386;2.984;%14.0
2025-10-25 16:00:00;0,28;0,47;0,26;53;284;21;3.265;0.398;2.867;%7.0
2025-10-25 17:00:00;0,3;0,43;0,28;53;217;22;3.444;0.545;2.899;%7.0
2025-10-25 18:00:00;0,28;0,49;0,25;52;295;20;3.268;0.380;2.888;%7.0
2025-10-25 19:00:00;0,3;0,45;0,27;52;257;21;3.295;0.441;2.854;%7.0
2025-10-25 20:00:00;0,26;0,4;0,24;52;238;20;3.369;0.493;2.876;%7.0
2025-10-25 21:00:00;0,28;0,44;0,25;52;251;21;3.324;0.457;2.867;%7.0
2025-10-25 22:00:00;0,3;0,49;0,28;52;287;20;3.267;0.389;2.879;%10.0
2025-10-25 23:00:00;0,29;0,51;0,26;53;302;21;3.214;0.368;2.847;%14.0
2025-10-26 00:00:00;0,29;0,51;0,26;52;302;20;3.220;0.360;2.860;%7.0
2025-10-26 01:00:00;0,28;0,5;0,25;52;291;21;3.243;0.382;2.861;%7.0
2025-10-26 02:00:00;0,28;0,51;0,25;52;301;20;3.238;0.371;2.867;%7.0
2025-10-26 03:00:00;0,27;0,45;0,25;52;269;20;3.272;0.422;2.850;%7.0
2025-10-26 04:00:00;0,27;0,46;0,24;52;283;20;3.294;0.396;2.897;%7.0
2025-10-26 05:00:00;0,33;0,5;0,27;52;157;19;4.004;0.946;3.058;%7.0
2025-10-26 06:00:00;0,23;0,47;0,2;52;289;20;3.219;0.385;2.834;%6.0
2025-10-26 07:00:00;0,24;0,47;0,2;52;281;20;3.209;0.395;2.814;%10.0
2025-10-26 08:00:00;0,24;0,47;0,21;52;282;20;3.252;0.398;2.854;%14.0
2025-10-26 09:00:00;0,24;0,49;0,21;52;299;20;3.208;0.363;2.845;%7.0
2025-10-26 10:00:00;0,26;0,49;0,23;53;303;20;3.188;0.370;2.818;%7.0
2025-10-26 11:00:00;0,26;0,44;0,23;53;271;21;3.232;0.421;2.811;%6.0
2025-10-26 12:00:00;0,28;0,48;0,25;52;295;20;3.200;0.372;2.828;%6.0
2025-10-26 13:00:00;0,27;0,45;0,25;53;274;21;3.251;0.413;2.838;%7.0
2025-10-26 14:00:00;0,28;0,49;0,25;53;302;21;3.165;0.368;2.797;%6.0
2025-10-26 15:00:00;0,29;0,5;0,26;53;302;21;3.193;0.369;2.824;%7.0
2025-10-26 16:00:00;0,3;0,51;0,27;53;307;21;3.195;0.357;2.838;%13.0
2025-10-26 17:00:00;0,29;0,51;0,26;53;306;21;3.209;0.360;2.849;%10.0
2025-10-26 18:00:00;0,27;0,5;0,24;53;308;21;3.171;0.358;2.813;%7.0
2025-10-26 19:00:00;0,27;0,49;0,24;53;302;21;3.191;0.369;2.823;%7.0
2025-10-26 20:00:00;0,28;0,45;0,25;53;276;21;3.258;0.410;2.848;%7.0
2025-10-26 21:00:00;0,28;0,47;0,25;53;283;21;3.241;0.398;2.844;%7.0
2025-10-26 22:00:00;0,29;0,5;0,27;53;305;21;3.185;0.359;2.826;%7.0
2025-10-26 23:00:00;0,29;0,5;0,27;52;302;21;3.208;0.362;2.846;%7.0
2025-10-27 00:00:00;0,27;0,5;0,24;53;300;20;3.220;0.372;2.847;%12.0
2025-10-27 01:00:00;0,29;0,47;0,26;53;271;21;3.262;0.417;2.844;%11.0
2025-10-27 02:00:00;0,28;0,44;0,26;53;272;20;3.242;0.415;2.828;%7.0
2025-10-27 03:00:00;0,26;0,42;0,23;52;256;20;3.313;0.451;2.862;%7.0
2025-10-27 04:00:00;0,24;0,41;0,21;52;255;20;3.318;0.448;2.870;%7.0
2025-10-27 05:00:00;0,35;0,53;0,3;51;158;19;3.986;0.913;3.073;%7.0
2025-10-27 06:00:00;0,23;0,49;0,2;52;302;20;3.185;0.364;2.822;%6.0
2025-10-27 07:00:00;0,23;0,46;0,2;52;289;20;3.242;0.384;2.858;%6.0
2025-10-27 08:00:00;0,24;0,47;0,21;52;287;20;3.243;0.391;2.852;%7.0
2025-10-27 09:00:00;0,25;0,5;0,22;52;301;20;3.209;0.359;2.850;%11.0
2025-10-27 10:00:00;0,26;0,5;0,23;52;308;20;3.230;0.358;2.872;%12.0
2025-10-27 11:00:00;0,27;0,47;0,25;52;289;20;3.305;0.392;2.914;%7.0
2025-10-27 12:00:00;0,28;0,44;0,26;52;272;20;3.313;0.414;2.899;%7.0
2025-10-27 13:00:00;0,28;0,45;0,26;52;278;21;3.278;0.403;2.876;%7.0
2025-10-27 14:00:00;0,28;0,48;0,25;51;292;21;3.250;0.368;2.881;%7.0
2025-10-27 15:00:00;0,3;0,51;0,28;52;310;21;3.283;0.355;2.928;%7.0
2025-10-27 16:00:00;0,29;0,51;0,27;52;310;21;3.284;0.359;2.925;%7.0
2025-10-27 17:00:00;0,3;0,52;0,27;52;306;21;3.253;0.358;2.895;%15.0
2025-10-27 18:00:00;0,29;0,49;0,26;52;300;20;3.267;0.373;2.893;%9.0
2025-10-27 19:00:00;0,29;0,48;0,27;52;296;20;3.279;0.378;2.901;%7.0
2025-10-27 20:00:00;0,28;0,5;0,25;52;300;20;3.262;0.369;2.893;%7.0
2025-10-27 21:00:00;0,29;0,48;0,26;53;292;21;3.267;0.386;2.881;%7.0
2025-10-27 22:00:00;0,28;0,48;0,25;52;291;20;3.277;0.386;2.892;%7.0
2025-10-27 23:00:00;0,27;0,46;0,24;52;285;20;3.287;0.395;2.892;%7.0
2025-10-28 00:00:00;0,28;0,48;0,25;53;295;21;3.246;0.378;2.867;%7.0
2025-10-28 01:00:00;0,29;0,44;0,27;52;254;20;3.336;0.455;2.881;%15.0
2025-10-28 02:00:00;0,27;0,43;0,25;52;267;20;3.307;0.431;2.876;%7.0
2025-10-28 03:00:00;0,25;0,45;0,23;51;277;20;3.281;0.401;2.880;%7.0
2025-10-28 04:00:00;0,26;0,48;0,23;51;294;20;3.285;0.373;2.913;%7.0
2025-10-28 05:00:00;0,32;0,49;0,27;52;154;19;4.054;0.975;3.079;%7.0
2025-10-28 06:00:00;0,23;0,47;0,2;51;288;20;3.249;0.385;2.864;%6.0
2025-10-28 07:00:00;0,23;0,43;0,2;52;264;20;3.305;0.434;2.871;%7.0
2025-10-28 08:00:00;0,23;0,45;0,2;52;282;20;3.280;0.405;2.875;%7.0
2025-10-28 09:00:00;0,25;0,49;0,22;52;301;20;3.233;0.367;2.866;%7.0
2025-10-28 10:00:00;0,26;0,46;0,24;52;283;20;3.311;0.401;2.910;%11.0
2025-10-28 11:00:00;0,27;0,5;0,24;51;301;21;3.377;0.369;3.008;%13.0
