Gaziemir IZMTOCDELLAPP04;Latency;Read Latency;Write Latency;Avg. Size;Read Size;Write Size;Total IOPS;Read IOPS;Write IOPS;CPU Utilization
2025-10-16 11:00:00;0,34;0,39;0,21;407;524;14;0.897;0.690;0.207;%2.0
2025-10-16 12:00:00;0,34;0,38;0,21;407;525;14;0.896;0.690;0.206;%2.0
2025-10-16 13:00:00;0,35;0,38;0,22;405;523;17;0.902;0.692;0.210;%2.0
2025-10-16 14:00:00;0,34;0,38;0,21;405;524;15;0.901;0.690;0.211;%2.0
2025-10-16 15:00:00;0,34;0,38;0,22;406;525;17;0.899;0.689;0.210;%2.0
2025-10-16 16:00:00;0,34;0,38;0,21;406;525;15;0.899;0.688;0.211;%2.0
2025-10-16 17:00:00;0,34;0,38;0,22;406;525;16;0.899;0.689;0.210;%2.0
2025-10-16 18:00:00;0,34;0,38;0,21;395;525;14;0.924;0.690;0.234;%2.0
2025-10-16 19:00:00;0,35;0,38;0,23;407;525;19;0.900;0.690;0.210;%2.0
2025-10-16 20:00:00;0,34;0,38;0,21;406;525;13;0.898;0.689;0.209;%2.0
2025-10-16 21:00:00;0,35;0,38;0,22;407;525;18;0.899;0.689;0.210;%2.0
2025-10-16 22:00:00;0,34;0,38;0,2;406;525;11;0.895;0.689;0.207;%2.0
2025-10-16 23:00:00;0,34;0,38;0,2;407;525;11;0.894;0.689;0.205;%2.0
2025-10-17 00:00:00;0,34;0,38;0,19;407;524;9;0.893;0.690;0.203;%2.0
2025-10-17 01:00:00;0,34;0,38;0,2;407;524;11;0.895;0.689;0.206;%2.0
2025-10-17 02:00:00;0,34;0,38;0,19;407;524;8;0.893;0.690;0.202;%2.0
2025-10-17 03:00:00;0,34;0,38;0,2;408;525;11;0.893;0.690;0.203;%2.0
2025-10-17 04:00:00;0,34;0,38;0,22;408;525;15;0.895;0.689;0.206;%2.0
2025-10-17 05:00:00;0,34;0,38;0,19;408;525;9;0.892;0.690;0.202;%2.0
2025-10-17 06:00:00;0,34;0,38;0,18;408;525;8;0.890;0.689;0.201;%2.0
2025-10-17 07:00:00;0,34;0,39;0,19;391;525;10;0.930;0.689;0.241;%2.0
2025-10-17 08:00:00;0,34;0,38;0,19;406;524;9;0.894;0.690;0.205;%2.0
2025-10-17 09:00:00;0,34;0,38;0,2;407;525;13;0.895;0.689;0.206;%2.0
2025-10-17 10:00:00;0,34;0,38;0,2;405;524;12;0.899;0.690;0.209;%2.0
2025-10-17 11:00:00;0,34;0,38;0,21;406;525;14;0.899;0.690;0.209;%2.0
2025-10-17 12:00:00;0,34;0,39;0,21;406;525;14;0.898;0.689;0.209;%2.0
2025-10-17 13:00:00;0,35;0,39;0,23;403;522;20;0.908;0.693;0.215;%2.0
2025-10-17 14:00:00;0,35;0,39;0,21;407;525;15;0.896;0.690;0.206;%2.0
2025-10-17 15:00:00;0,35;0,38;0,23;408;525;21;0.897;0.689;0.208;%2.0
2025-10-17 16:00:00;0,34;0,38;0,21;406;525;15;0.898;0.688;0.209;%2.0
2025-10-17 17:00:00;0,35;0,39;0,22;407;525;17;0.897;0.688;0.209;%2.0
2025-10-17 18:00:00;0,34;0,38;0,21;396;525;14;0.922;0.690;0.232;%2.0
2025-10-17 19:00:00;0,35;0,38;0,22;407;525;17;0.899;0.690;0.209;%2.0
2025-10-17 20:00:00;0,34;0,38;0,21;406;525;14;0.898;0.689;0.209;%2.0
2025-10-17 21:00:00;0,34;0,38;0,21;406;525;14;0.898;0.689;0.210;%2.0
2025-10-17 22:00:00;0,34;0,38;0,2;407;525;11;0.896;0.689;0.206;%2.0
2025-10-17 23:00:00;0,34;0,38;0,2;407;525;11;0.894;0.689;0.205;%2.0
2025-10-18 00:00:00;0,34;0,38;0,19;406;524;10;0.895;0.690;0.205;%2.0
2025-10-18 01:00:00;0,34;0,38;0,2;407;525;12;0.895;0.689;0.206;%2.0
2025-10-18 02:00:00;0,34;0,38;0,19;408;525;8;0.891;0.689;0.202;%2.0
2025-10-18 03:00:00;0,34;0,38;0,19;407;525;11;0.895;0.690;0.205;%2.0
2025-10-18 04:00:00;0,34;0,38;0,22;402;518;16;0.908;0.699;0.210;%2.0
2025-10-18 05:00:00;0,34;0,38;0,19;407;523;9;0.894;0.692;0.203;%2.0
2025-10-18 06:00:00;0,34;0,38;0,19;408;525;8;0.891;0.689;0.202;%2.0
2025-10-18 07:00:00;0,33;0,38;0,2;391;523;13;0.933;0.692;0.241;%2.0
2025-10-18 08:00:00;0,34;0,38;0,19;407;525;9;0.892;0.688;0.204;%2.0
2025-10-18 09:00:00;0,35;0,38;0,21;408;524;15;0.894;0.690;0.204;%2.0
2025-10-18 10:00:00;0,34;0,38;0,2;408;524;11;0.891;0.690;0.201;%2.0
2025-10-18 11:00:00;0,34;0,38;0,2;407;525;13;0.896;0.690;0.206;%2.0
2025-10-18 12:00:00;0,34;0,38;0,2;405;525;12;0.900;0.689;0.211;%2.0
2025-10-18 13:00:00;0,34;0,38;0,21;405;525;15;0.904;0.690;0.214;%2.0
2025-10-18 14:00:00;0,34;0,38;0,21;405;525;14;0.900;0.689;0.212;%2.0
2025-10-18 15:00:00;0,34;0,38;0,21;405;525;16;0.900;0.689;0.212;%2.0
2025-10-18 16:00:00;0,34;0,38;0,21;407;525;14;0.894;0.689;0.206;%2.0
2025-10-18 17:00:00;0,34;0,38;0,21;405;525;14;0.901;0.689;0.212;%2.0
2025-10-18 18:00:00;0,34;0,39;0,2;396;524;13;0.922;0.690;0.231;%2.0
2025-10-18 19:00:00;0,34;0,38;0,22;407;525;16;0.897;0.690;0.207;%2.0
2025-10-18 20:00:00;0,34;0,38;0,21;408;525;13;0.892;0.689;0.203;%2.0
2025-10-18 21:00:00;0,34;0,38;0,21;409;525;14;0.892;0.689;0.202;%2.0
2025-10-18 22:00:00;0,34;0,38;0,2;407;525;11;0.895;0.689;0.206;%2.0
2025-10-18 23:00:00;0,34;0,39;0,2;406;525;11;0.896;0.689;0.207;%2.0
2025-10-19 00:00:00;0,34;0,39;0,19;407;524;10;0.893;0.690;0.203;%2.0
2025-10-19 01:00:00;0,35;0,39;0,21;408;525;15;0.895;0.689;0.206;%2.0
2025-10-19 02:00:00;0,34;0,38;0,19;406;522;9;0.894;0.693;0.201;%2.0
2025-10-19 03:00:00;0,35;0,39;0,21;408;525;14;0.896;0.690;0.206;%2.0
2025-10-19 04:00:00;0,35;0,38;0,22;408;525;15;0.896;0.690;0.206;%2.0
2025-10-19 05:00:00;0,34;0,38;0,19;408;525;10;0.892;0.689;0.203;%2.0
2025-10-19 06:00:00;0,34;0,38;0,19;408;525;8;0.891;0.689;0.203;%2.0
2025-10-19 07:00:00;0,33;0,38;0,19;393;525;11;0.928;0.690;0.239;%2.0
2025-10-19 08:00:00;0,34;0,38;0,19;407;524;8;0.893;0.691;0.203;%2.0
2025-10-19 09:00:00;0,34;0,38;0,19;406;524;10;0.895;0.689;0.206;%2.0
2025-10-19 10:00:00;0,34;0,38;0,19;406;525;9;0.894;0.689;0.205;%2.0
2025-10-19 11:00:00;0,34;0,38;0,2;407;525;11;0.895;0.689;0.205;%2.0
2025-10-19 12:00:00;0,34;0,38;0,2;406;525;11;0.897;0.690;0.208;%2.0
2025-10-19 13:00:00;0,34;0,38;0,21;406;525;14;0.900;0.689;0.210;%2.0
2025-10-19 14:00:00;0,34;0,38;0,2;406;525;12;0.897;0.689;0.208;%2.0
2025-10-19 15:00:00;0,34;0,38;0,21;407;525;14;0.897;0.689;0.208;%2.0
2025-10-19 16:00:00;0,34;0,39;0,2;405;525;12;0.899;0.690;0.209;%2.0
2025-10-19 17:00:00;0,34;0,39;0,2;397;525;13;0.919;0.690;0.230;%2.0
2025-10-19 18:00:00;0,34;0,38;0,2;405;525;12;0.899;0.689;0.210;%2.0
2025-10-19 19:00:00;0,35;0,39;0,24;407;525;23;0.900;0.688;0.211;%2.0
2025-10-19 20:00:00;0,34;0,39;0,2;406;525;12;0.899;0.690;0.209;%2.0
2025-10-19 21:00:00;0,34;0,38;0,2;406;525;12;0.897;0.689;0.208;%2.0
2025-10-19 22:00:00;0,34;0,39;0,2;408;525;11;0.892;0.690;0.203;%2.0
2025-10-19 23:00:00;0,34;0,38;0,2;407;525;11;0.894;0.689;0.206;%2.0
2025-10-20 00:00:00;0,34;0,38;0,19;407;524;9;0.894;0.690;0.203;%2.0
2025-10-20 01:00:00;0,34;0,38;0,2;408;525;11;0.892;0.689;0.203;%2.0
2025-10-20 02:00:00;0,34;0,38;0,19;407;524;8;0.893;0.689;0.203;%2.0
2025-10-20 03:00:00;0,34;0,38;0,2;407;525;11;0.895;0.689;0.206;%2.0
2025-10-20 04:00:00;0,34;0,38;0,22;407;525;15;0.898;0.690;0.208;%2.0
2025-10-20 05:00:00;0,34;0,38;0,19;408;525;9;0.891;0.689;0.201;%2.0
2025-10-20 06:00:00;0,34;0,38;0,19;408;525;8;0.890;0.689;0.202;%2.0
2025-10-20 07:00:00;0,33;0,38;0,19;394;525;10;0.925;0.689;0.236;%2.0
2025-10-20 08:00:00;0,34;0,38;0,19;408;524;9;0.893;0.691;0.202;%2.0
2025-10-20 09:00:00;0,34;0,38;0,2;408;525;13;0.892;0.689;0.204;%2.0
2025-10-20 10:00:00;0,34;0,38;0,2;407;525;12;0.894;0.689;0.204;%2.0
2025-10-20 11:00:00;0,34;0,38;0,21;406;524;14;0.897;0.689;0.208;%2.0
2025-10-20 12:00:00;0,34;0,38;0,21;405;524;14;0.902;0.692;0.210;%2.0
2025-10-20 13:00:00;0,35;0,38;0,23;403;524;19;0.908;0.690;0.218;%2.0
2025-10-20 14:00:00;0,34;0,38;0,21;401;521;14;0.910;0.694;0.216;%2.0
2025-10-20 15:00:00;0,35;0,38;0,23;404;524;20;0.906;0.690;0.215;%2.0
2025-10-20 16:00:00;0,34;0,38;0,21;406;524;15;0.900;0.691;0.209;%2.0
2025-10-20 17:00:00;0,34;0,38;0,21;395;525;15;0.924;0.689;0.234;%2.0
2025-10-20 18:00:00;0,34;0,38;0,21;405;524;14;0.900;0.690;0.210;%2.0
2025-10-20 19:00:00;0,35;0,38;0,22;408;525;16;0.895;0.689;0.206;%2.0
2025-10-20 20:00:00;0,35;0,39;0,21;406;525;13;0.899;0.690;0.209;%6.0
2025-10-20 21:00:00;0,35;0,39;0,22;407;525;14;0.897;0.689;0.208;%7.0
2025-10-20 22:00:00;0,34;0,39;0,2;407;525;11;0.895;0.689;0.206;%7.0
2025-10-20 23:00:00;0,34;0,39;0,2;406;525;11;0.897;0.689;0.207;%6.0
2025-10-21 00:00:00;0,34;0,39;0,19;406;524;9;0.896;0.691;0.205;%7.0
2025-10-21 01:00:00;0,34;0,38;0,19;404;522;10;0.900;0.694;0.207;%2.0
2025-10-21 02:00:00;0,34;0,38;0,19;405;524;8;0.896;0.690;0.206;%2.0
2025-10-21 03:00:00;0,34;0,38;0,2;405;523;12;0.899;0.692;0.207;%2.0
2025-10-21 04:00:00;0,34;0,38;0,22;407;525;15;0.896;0.690;0.206;%2.0
2025-10-21 05:00:00;0,34;0,38;0,19;407;525;9;0.893;0.690;0.203;%2.0
2025-10-21 06:00:00;0,34;0,38;0,19;407;525;8;0.893;0.689;0.204;%2.0
2025-10-21 07:00:00;0,33;0,38;0,2;393;525;12;0.927;0.689;0.238;%2.0
2025-10-21 08:00:00;0,34;0,38;0,19;408;524;9;0.893;0.690;0.202;%2.0
2025-10-21 09:00:00;0,34;0,38;0,21;407;524;15;0.896;0.690;0.205;%2.0
2025-10-21 10:00:00;0,34;0,38;0,2;404;523;10;0.900;0.691;0.208;%2.0
2025-10-21 11:00:00;0,34;0,38;0,2;406;525;12;0.896;0.689;0.207;%2.0
2025-10-21 12:00:00;0,34;0,39;0,2;406;525;12;0.897;0.689;0.208;%2.0
2025-10-21 13:00:00;0,34;0,39;0,21;406;525;13;0.898;0.689;0.209;%2.0
2025-10-21 14:00:00;0,34;0,39;0,2;406;525;13;0.898;0.689;0.208;%2.0
2025-10-21 15:00:00;0,34;0,38;0,22;406;525;16;0.900;0.689;0.210;%2.0
2025-10-21 16:00:00;0,35;0,39;0,21;406;525;13;0.899;0.690;0.209;%2.0
2025-10-21 17:00:00;0,34;0,38;0,21;393;525;14;0.929;0.689;0.240;%2.0
2025-10-21 18:00:00;0,34;0,38;0,21;403;525;13;0.903;0.689;0.215;%2.0
2025-10-21 19:00:00;0,35;0,39;0,22;406;525;15;0.898;0.689;0.210;%5.0
2025-10-21 20:00:00;0,34;0,38;0,2;406;524;12;0.898;0.690;0.208;%2.0
2025-10-21 21:00:00;0,34;0,38;0,21;407;525;14;0.896;0.689;0.207;%2.0
2025-10-21 22:00:00;0,34;0,38;0,2;407;525;11;0.896;0.690;0.206;%2.0
2025-10-21 23:00:00;0,34;0,38;0,2;407;525;11;0.893;0.688;0.205;%2.0
2025-10-22 00:00:00;0,34;0,38;0,19;406;524;9;0.895;0.691;0.204;%2.0
2025-10-22 01:00:00;0,34;0,39;0,2;407;525;11;0.895;0.689;0.206;%2.0
2025-10-22 02:00:00;0,34;0,38;0,19;405;525;8;0.897;0.689;0.207;%2.0
2025-10-22 03:00:00;0,34;0,38;0,22;408;525;18;0.895;0.688;0.206;%2.0
2025-10-22 04:00:00;0,35;0,38;0,22;408;525;15;0.894;0.690;0.205;%5.0
2025-10-22 05:00:00;0,34;0,38;0,19;406;524;9;0.894;0.690;0.204;%2.0
2025-10-22 06:00:00;0,34;0,38;0,19;408;525;8;0.892;0.689;0.203;%2.0
2025-10-22 07:00:00;0,33;0,38;0,19;392;525;10;0.930;0.690;0.240;%2.0
2025-10-22 08:00:00;0,34;0,38;0,19;406;524;9;0.896;0.690;0.206;%2.0
2025-10-22 09:00:00;0,34;0,38;0,2;407;525;13;0.896;0.689;0.207;%2.0
2025-10-22 10:00:00;0,34;0,38;0,2;406;524;12;0.897;0.690;0.207;%2.0
2025-10-22 11:00:00;0,35;0,39;0,21;406;525;14;0.898;0.689;0.210;%2.0
2025-10-22 12:00:00;0,34;0,38;0,21;404;523;14;0.904;0.692;0.211;%2.0
2025-10-22 13:00:00;0,35;0,39;0,22;405;525;15;0.902;0.689;0.213;%2.0
2025-10-22 14:00:00;0,34;0,38;0,21;404;523;15;0.904;0.692;0.211;%2.0
2025-10-22 15:00:00;0,35;0,38;0,22;406;525;18;0.901;0.689;0.212;%2.0
2025-10-22 16:00:00;0,34;0,38;0,21;406;525;15;0.901;0.690;0.211;%2.0
2025-10-22 17:00:00;0,34;0,39;0,21;396;524;16;0.923;0.690;0.233;%2.0
2025-10-22 18:00:00;0,34;0,38;0,21;406;525;15;0.898;0.689;0.210;%2.0
2025-10-22 19:00:00;0,35;0,38;0,23;406;525;20;0.900;0.689;0.211;%2.0
2025-10-22 20:00:00;0,34;0,38;0,21;405;524;14;0.899;0.690;0.209;%2.0
2025-10-22 21:00:00;0,35;0,39;0,23;408;525;18;0.896;0.689;0.207;%2.0
2025-10-22 22:00:00;0,34;0,38;0,2;407;525;11;0.894;0.689;0.205;%2.0
2025-10-22 23:00:00;0,34;0,38;0,2;407;525;11;0.893;0.689;0.205;%2.0
2025-10-23 00:00:00;0,34;0,38;0,19;407;524;10;0.895;0.691;0.203;%2.0
2025-10-23 01:00:00;0,34;0,39;0,2;406;525;12;0.897;0.690;0.207;%2.0
2025-10-23 02:00:00;0,34;0,38;0,19;406;524;8;0.894;0.690;0.204;%2.0
2025-10-23 03:00:00;0,34;0,39;0,2;407;525;11;0.893;0.689;0.204;%2.0
2025-10-23 04:00:00;0,35;0,38;0,22;408;525;15;0.894;0.690;0.204;%2.0
2025-10-23 05:00:00;0,34;0,38;0,19;407;525;9;0.893;0.689;0.204;%2.0
2025-10-23 06:00:00;0,34;0,38;0,19;408;525;8;0.891;0.689;0.202;%2.0
2025-10-23 07:00:00;0,33;0,38;0,19;392;525;11;0.930;0.690;0.240;%2.0
2025-10-23 08:00:00;0,34;0,38;0,19;407;524;9;0.894;0.690;0.204;%2.0
2025-10-23 09:00:00;0,35;0,39;0,2;406;525;12;0.897;0.690;0.207;%6.0
2025-10-23 10:00:00;0,34;0,39;0,2;406;525;12;0.898;0.689;0.209;%2.0
2025-10-23 11:00:00;0,34;0,38;0,21;405;524;15;0.901;0.689;0.211;%2.0
2025-10-23 12:00:00;0,34;0,38;0,21;404;525;15;0.903;0.690;0.213;%2.0
2025-10-23 13:00:00;0,35;0,39;0,23;405;525;19;0.903;0.690;0.214;%2.0
2025-10-23 14:00:00;0,34;0,38;0,21;403;522;15;0.909;0.695;0.214;%2.0
2025-10-23 15:00:00;0,35;0,39;0,24;403;522;21;0.912;0.696;0.216;%2.0
2025-10-23 16:00:00;0,35;0,39;0,22;404;525;16;0.905;0.690;0.214;%5.0
2025-10-23 17:00:00;0,34;0,39;0,22;394;524;16;0.927;0.689;0.238;%2.0
2025-10-23 18:00:00;0,34;0,38;0,21;404;524;16;0.903;0.690;0.213;%2.0
2025-10-23 19:00:00;0,35;0,38;0,22;405;525;17;0.903;0.690;0.214;%2.0
2025-10-23 20:00:00;0,34;0,38;0,21;406;525;14;0.898;0.689;0.209;%2.0
2025-10-23 21:00:00;0,34;0,38;0,21;406;525;15;0.898;0.690;0.208;%2.0
2025-10-23 22:00:00;0,34;0,38;0,2;407;525;11;0.894;0.689;0.205;%2.0
2025-10-23 23:00:00;0,34;0,38;0,2;407;525;12;0.894;0.690;0.204;%2.0
2025-10-24 00:00:00;0,34;0,38;0,19;407;524;10;0.895;0.691;0.204;%2.0
2025-10-24 01:00:00;0,35;0,39;0,2;407;525;13;0.895;0.689;0.206;%2.0
2025-10-24 02:00:00;0,34;0,38;0,19;406;524;8;0.894;0.690;0.204;%2.0
2025-10-24 03:00:00;0,34;0,38;0,19;407;525;10;0.893;0.689;0.204;%2.0
2025-10-24 04:00:00;0,34;0,38;0,22;408;525;15;0.895;0.690;0.205;%2.0
2025-10-24 05:00:00;0,34;0,38;0,19;408;525;9;0.891;0.689;0.203;%2.0
2025-10-24 06:00:00;0,34;0,38;0,19;408;525;8;0.892;0.690;0.202;%2.0
2025-10-24 07:00:00;0,34;0,38;0,2;395;525;13;0.925;0.690;0.236;%2.0
2025-10-24 08:00:00;0,34;0,38;0,19;407;525;9;0.892;0.688;0.203;%2.0
2025-10-24 09:00:00;0,34;0,38;0,22;407;524;17;0.899;0.691;0.208;%2.0
2025-10-24 10:00:00;0,34;0,39;0,21;405;525;13;0.900;0.690;0.211;%2.0
2025-10-24 11:00:00;0,34;0,38;0,21;407;525;16;0.896;0.689;0.207;%2.0
2025-10-24 12:00:00;0,34;0,38;0,21;404;523;15;0.904;0.691;0.213;%2.0
2025-10-24 13:00:00;0,35;0,39;0,23;405;525;19;0.904;0.689;0.214;%2.0
2025-10-24 14:00:00;0,35;0,39;0,22;406;525;16;0.900;0.689;0.210;%6.0
2025-10-24 15:00:00;0,35;0,38;0,22;405;525;17;0.904;0.689;0.214;%2.0
2025-10-24 16:00:00;0,35;0,39;0,22;404;525;17;0.905;0.690;0.215;%2.0
2025-10-24 17:00:00;0,34;0,38;0,22;393;523;17;0.931;0.692;0.239;%2.0
2025-10-24 18:00:00;0,34;0,38;0,22;405;525;16;0.903;0.690;0.214;%2.0
2025-10-24 19:00:00;0,35;0,38;0,23;404;525;19;0.905;0.689;0.216;%2.0
2025-10-24 20:00:00;0,34;0,38;0,21;404;525;14;0.902;0.689;0.213;%2.0
2025-10-24 21:00:00;0,35;0,39;0,21;405;525;14;0.900;0.689;0.211;%4.0
2025-10-24 22:00:00;0,34;0,38;0,2;407;525;12;0.896;0.689;0.207;%3.0
2025-10-24 23:00:00;0,34;0,38;0,2;406;525;12;0.898;0.689;0.209;%2.0
2025-10-25 00:00:00;0,34;0,39;0,2;406;524;10;0.898;0.691;0.207;%2.0
2025-10-25 01:00:00;0,35;0,38;0,23;407;525;20;0.899;0.690;0.209;%2.0
2025-10-25 02:00:00;0,34;0,38;0,19;407;524;9;0.894;0.690;0.204;%2.0
2025-10-25 03:00:00;0,34;0,38;0,19;406;524;10;0.895;0.690;0.205;%2.0
2025-10-25 04:00:00;0,34;0,38;0,22;402;518;16;0.908;0.698;0.210;%2.0
2025-10-25 05:00:00;0,34;0,38;0,19;407;525;9;0.894;0.689;0.205;%2.0
2025-10-25 06:00:00;0,34;0,38;0,19;407;525;8;0.893;0.689;0.204;%2.0
2025-10-25 07:00:00;0,33;0,38;0,19;393;525;11;0.929;0.689;0.239;%2.0
2025-10-25 08:00:00;0,34;0,38;0,19;407;525;9;0.893;0.690;0.203;%2.0
2025-10-25 09:00:00;0,34;0,38;0,2;405;524;11;0.900;0.692;0.208;%2.0
2025-10-25 10:00:00;0,34;0,39;0,2;405;525;11;0.899;0.690;0.209;%2.0
2025-10-25 11:00:00;0,34;0,38;0,21;406;524;14;0.898;0.690;0.208;%2.0
2025-10-25 12:00:00;0,34;0,38;0,21;405;524;14;0.900;0.690;0.210;%2.0
2025-10-25 13:00:00;0,35;0,38;0,23;408;525;19;0.896;0.689;0.207;%2.0
2025-10-25 14:00:00;0,34;0,38;0,21;406;525;16;0.898;0.689;0.209;%2.0
2025-10-25 15:00:00;0,35;0,38;0,22;407;525;17;0.898;0.690;0.209;%2.0
2025-10-25 16:00:00;0,34;0,38;0,21;404;522;15;0.903;0.692;0.211;%2.0
2025-10-25 17:00:00;0,34;0,39;0,21;395;524;15;0.926;0.690;0.236;%2.0
2025-10-25 18:00:00;0,34;0,38;0,21;405;525;15;0.901;0.690;0.211;%2.0
2025-10-25 19:00:00;0,35;0,39;0,25;406;525;26;0.905;0.689;0.216;%2.0
2025-10-25 20:00:00;0,34;0,39;0,21;404;525;14;0.901;0.689;0.212;%2.0
2025-10-25 21:00:00;0,34;0,38;0,21;406;525;14;0.899;0.689;0.210;%2.0
2025-10-25 22:00:00;0,34;0,38;0,2;405;525;12;0.897;0.688;0.209;%2.0
2025-10-25 23:00:00;0,34;0,38;0,2;407;525;12;0.896;0.690;0.206;%2.0
2025-10-26 00:00:00;0,34;0,38;0,2;406;524;10;0.897;0.691;0.206;%5.0
2025-10-26 01:00:00;0,34;0,38;0,21;407;525;13;0.897;0.690;0.207;%2.0
2025-10-26 02:00:00;0,34;0,38;0,19;405;524;9;0.897;0.691;0.206;%2.0
2025-10-26 03:00:00;0,34;0,38;0,19;407;525;10;0.895;0.690;0.205;%2.0
2025-10-26 04:00:00;0,34;0,38;0,22;407;525;15;0.895;0.689;0.207;%2.0
2025-10-26 05:00:00;0,34;0,38;0,19;406;525;10;0.896;0.690;0.206;%2.0
2025-10-26 06:00:00;0,34;0,38;0,19;406;525;8;0.894;0.690;0.205;%2.0
2025-10-26 07:00:00;0,34;0,38;0,19;391;525;11;0.930;0.688;0.242;%2.0
2025-10-26 08:00:00;0,34;0,38;0,19;407;524;9;0.892;0.690;0.203;%2.0
2025-10-26 09:00:00;0,34;0,38;0,2;406;524;10;0.897;0.691;0.206;%5.0
2025-10-26 10:00:00;0,34;0,38;0,2;405;524;10;0.899;0.690;0.209;%2.0
2025-10-26 11:00:00;0,34;0,38;0,2;406;525;12;0.899;0.690;0.209;%2.0
2025-10-26 12:00:00;0,34;0,38;0,2;405;525;12;0.899;0.689;0.210;%2.0
2025-10-26 13:00:00;0,35;0,39;0,24;407;525;23;0.902;0.689;0.213;%2.0
2025-10-26 14:00:00;0,34;0,38;0,21;406;524;14;0.897;0.689;0.208;%2.0
2025-10-26 15:00:00;0,34;0,38;0,21;405;525;15;0.901;0.690;0.211;%2.0
2025-10-26 16:00:00;0,34;0,38;0,21;405;524;14;0.899;0.689;0.210;%2.0
2025-10-26 17:00:00;0,34;0,38;0,21;397;525;15;0.922;0.690;0.232;%2.0
2025-10-26 18:00:00;0,34;0,38;0,21;406;525;14;0.898;0.689;0.209;%2.0
2025-10-26 19:00:00;0,35;0,38;0,22;406;525;18;0.900;0.689;0.211;%2.0
2025-10-26 20:00:00;0,35;0,39;0,21;405;524;14;0.900;0.690;0.210;%2.0
2025-10-26 21:00:00;0,34;0,38;0,21;407;525;14;0.897;0.689;0.207;%2.0
2025-10-26 22:00:00;0,34;0,38;0,2;406;525;12;0.896;0.688;0.208;%2.0
2025-10-26 23:00:00;0,34;0,38;0,2;409;525;12;0.889;0.689;0.201;%2.0
2025-10-27 00:00:00;0,34;0,38;0,19;406;523;10;0.896;0.692;0.204;%2.0
2025-10-27 01:00:00;0,34;0,38;0,2;406;523;12;0.899;0.692;0.207;%2.0
2025-10-27 02:00:00;0,34;0,38;0,19;406;524;9;0.896;0.690;0.206;%2.0
2025-10-27 03:00:00;0,34;0,39;0,2;407;525;11;0.896;0.690;0.206;%2.0
2025-10-27 04:00:00;0,34;0,38;0,22;407;525;15;0.896;0.688;0.208;%2.0
2025-10-27 05:00:00;0,34;0,38;0,19;407;525;9;0.895;0.690;0.204;%2.0
2025-10-27 06:00:00;0,34;0,38;0,19;410;525;8;0.887;0.689;0.198;%2.0
2025-10-27 07:00:00;0,35;0,39;0,22;393;525;17;0.930;0.689;0.241;%6.0
2025-10-27 08:00:00;0,34;0,38;0,19;408;524;10;0.893;0.690;0.202;%2.0
2025-10-27 09:00:00;0,34;0,38;0,2;406;525;12;0.899;0.691;0.208;%2.0
2025-10-27 10:00:00;0,34;0,38;0,21;405;524;13;0.900;0.690;0.210;%2.0
2025-10-27 11:00:00;0,34;0,38;0,22;404;524;16;0.905;0.691;0.214;%2.0
2025-10-27 12:00:00;0,35;0,39;0,22;402;522;16;0.908;0.693;0.215;%2.0
2025-10-27 13:00:00;0,35;0,39;0,23;402;524;19;0.910;0.690;0.220;%2.0
2025-10-27 14:00:00;0,34;0,38;0,22;403;525;17;0.906;0.689;0.217;%5.0
2025-10-27 15:00:00;0,35;0,39;0,23;402;522;19;0.909;0.694;0.215;%2.0
2025-10-27 16:00:00;0,35;0,39;0,22;404;523;17;0.904;0.691;0.213;%2.0
2025-10-27 17:00:00;0,34;0,38;0,22;394;524;17;0.930;0.691;0.239;%2.0
2025-10-27 18:00:00;0,35;0,38;0,22;406;525;17;0.900;0.690;0.210;%2.0
2025-10-27 19:00:00;0,35;0,38;0,23;407;525;20;0.900;0.689;0.211;%2.0
2025-10-27 20:00:00;0,34;0,38;0,21;404;524;15;0.903;0.691;0.212;%2.0
2025-10-27 21:00:00;0,34;0,38;0,21;406;525;14;0.898;0.689;0.209;%2.0
2025-10-27 22:00:00;0,34;0,38;0,2;406;525;12;0.896;0.689;0.208;%2.0
2025-10-27 23:00:00;0,34;0,38;0,21;402;518;14;0.908;0.699;0.209;%2.0
2025-10-28 00:00:00;0,34;0,38;0,2;405;523;12;0.899;0.691;0.208;%2.0
2025-10-28 01:00:00;0,35;0,39;0,21;406;525;16;0.899;0.690;0.209;%2.0
2025-10-28 02:00:00;0,34;0,38;0,19;406;524;9;0.896;0.691;0.205;%2.0
2025-10-28 03:00:00;0,34;0,38;0,21;407;524;15;0.896;0.690;0.206;%2.0
2025-10-28 04:00:00;0,34;0,38;0,22;406;524;15;0.898;0.690;0.208;%2.0
2025-10-28 05:00:00;0,34;0,38;0,19;405;525;10;0.898;0.690;0.208;%2.0
2025-10-28 06:00:00;0,34;0,38;0,19;407;525;8;0.892;0.688;0.204;%2.0
2025-10-28 07:00:00;0,34;0,39;0,2;392;525;11;0.930;0.689;0.241;%2.0
2025-10-28 08:00:00;0,34;0,39;0,19;406;524;10;0.897;0.691;0.207;%2.0
2025-10-28 09:00:00;0,34;0,38;0,2;405;525;12;0.900;0.690;0.209;%2.0
2025-10-28 10:00:00;0,34;0,38;0,21;404;524;13;0.902;0.691;0.211;%6.0
2025-10-28 11:00:00;0,35;0,39;0,22;404;525;17;0.903;0.690;0.214;%2.0
